interval,Power (W)
2020-01-07T01:30,329.8844
2020-01-07T01:45,333.5316
2020-01-07T02:00,411.128
2020-01-07T02:15,499.158
2020-01-07T02:30,327.07574
2020-01-07T02:45,320.7574
2020-01-07T03:00,407.83978
2020-01-07T03:15,325.6924
2020-01-07T03:30,360.82974
2020-01-07T03:45,345.3793
2020-01-07T04:00,356.3082
2020-01-07T04:15,330.292
2020-01-07T04:30,330.29996
2020-01-07T04:45,552.68555
2020-01-07T05:00,525.58795
2020-01-07T05:15,321.29935
2020-01-07T05:30,372.78308
2020-01-07T05:45,524.19183
2020-01-07T06:00,348.01743
2020-01-07T06:15,308.41714
2020-01-07T06:30,343.51178
2020-01-07T06:45,518.9123
2020-01-07T07:00,383.09158
2020-01-07T07:15,365.7219
2020-01-07T07:30,353.01172
2020-01-07T07:45,677.6124
2020-01-07T08:00,731.38055
2020-01-07T08:15,560.76337
2020-01-07T08:30,635.597
2020-01-07T08:45,658.314
2020-01-07T09:00,617.26483
2020-01-07T09:15,509.13486
2020-01-07T09:30,617.16455
2020-01-07T09:45,511.93243
2020-01-07T10:00,567.6736
2020-01-07T10:15,384.0806
2020-01-07T10:30,521.3589
2020-01-07T10:45,418.31836
2020-01-07T11:00,440.87674
2020-01-07T11:15,387.63104
2020-01-07T11:30,531.8389
2020-01-07T11:45,358.48444
2020-01-07T12:00,339.56216
2020-01-07T12:15,445.74887
2020-01-07T12:30,468.14444
2020-01-07T12:45,524.2435
2020-01-07T13:00,830.3689
2020-01-07T13:15,684.8607
2020-01-07T13:30,537.41785
2020-01-07T13:45,465.8176
2020-01-07T14:00,527.27856
2020-01-07T14:15,619.2791
2020-01-07T14:30,435.20386
2020-01-07T14:45,432.13937
2020-01-07T15:00,468.6735
2020-01-07T15:15,942.56036
2020-01-07T15:30,689.48114
2020-01-07T15:45,487.98285
2020-01-07T16:00,655.81665
2020-01-07T16:15,538.35724
2020-01-07T16:30,454.6371
2020-01-07T16:45,515.2549
2020-01-07T17:00,537.36676
2020-01-07T17:15,595.56055
2020-01-07T17:30,520.43646
2020-01-07T17:45,503.94098
2020-01-07T18:00,643.77155
2020-01-07T18:15,1208.2207
2020-01-07T18:30,1316.193
2020-01-07T18:45,618.78204
2020-01-07T19:00,643.41724
2020-01-07T19:15,475.54044
2020-01-07T19:30,476.10214
2020-01-07T19:45,481.0252
2020-01-07T20:00,590.15704
2020-01-07T20:15,585.16437
2020-01-07T20:30,408.47058
2020-01-07T20:45,604.50885
2020-01-07T21:00,568.73804
2020-01-07T21:15,580.63214
2020-01-07T21:30,479.70367
2020-01-07T21:45,663.1502
2020-01-07T22:00,541.2596
2020-01-07T22:15,521.7539
2020-01-07T22:30,532.7872
2020-01-07T22:45,591.1257
2020-01-07T23:00,539.50543
2020-01-07T23:15,557.7348
2020-01-07T23:30,602.8082
2020-01-07T23:45,594.23846
2020-01-08T00:00,498.14944
2020-01-08T00:15,461.4001
2020-01-08T00:30,538.7763
2020-01-08T00:45,382.84283
2020-01-08T01:00,324.75366
2020-01-08T01:15,336.18054
2020-01-08T01:30,390.58047
2020-01-08T01:45,424.69846
2020-01-08T02:00,334.75305
