,interval,kWh
821,2020-01-09T13:15,0.199
822,2020-01-09T13:30,0.199
823,2020-01-09T13:45,0.199
824,2020-01-09T14:00,0.199
825,2020-01-09T14:15,0.199
826,2020-01-09T14:30,0.199
827,2020-01-09T14:45,0.199
828,2020-01-09T15:00,0.199
829,2020-01-09T15:15,0.199
830,2020-01-09T15:30,0.199
831,2020-01-09T15:45,0.199
832,2020-01-09T16:00,0.199
833,2020-01-09T16:15,0.199
834,2020-01-09T16:30,0.199
835,2020-01-09T16:45,0.199
836,2020-01-09T17:00,0.199
837,2020-01-09T17:15,0.199
838,2020-01-09T17:30,0.199
839,2020-01-09T17:45,0.199
840,2020-01-09T18:00,0.199
841,2020-01-09T18:15,0.199
842,2020-01-09T18:30,0.199
843,2020-01-09T18:45,0.199
844,2020-01-09T19:00,0.199
845,2020-01-09T19:15,0.199
846,2020-01-09T19:30,0.199
847,2020-01-09T19:45,0.199
848,2020-01-09T20:00,0.199
849,2020-01-09T20:15,0.199
850,2020-01-09T20:30,0.199
851,2020-01-09T20:45,0.199
852,2020-01-09T21:00,0.199
853,2020-01-09T21:15,0.199
854,2020-01-09T21:30,0.199
855,2020-01-09T21:45,0.199
856,2020-01-09T22:00,0.199
857,2020-01-09T22:15,0.199
858,2020-01-09T22:30,0.199
859,2020-01-09T22:45,0.199
860,2020-01-09T23:00,0.199
861,2020-01-09T23:15,0.199
862,2020-01-09T23:30,0.199
863,2020-01-09T23:45,0.199
864,2020-01-10T00:00,0.199
865,2020-01-10T00:15,0.199
866,2020-01-10T00:30,0.199
867,2020-01-10T00:45,0.199
868,2020-01-10T01:00,0.199
869,2020-01-10T01:15,0.199
870,2020-01-10T01:30,0.199
871,2020-01-10T01:45,0.199
872,2020-01-10T02:00,0.199
873,2020-01-10T02:15,0.199
874,2020-01-10T02:30,0.199
875,2020-01-10T02:45,0.199
876,2020-01-10T03:00,0.199
877,2020-01-10T03:15,0.199
878,2020-01-10T03:30,0.199
879,2020-01-10T03:45,0.199
880,2020-01-10T04:00,0.199
881,2020-01-10T04:15,0.199
882,2020-01-10T04:30,0.199
883,2020-01-10T04:45,0.199
884,2020-01-10T05:00,0.199
885,2020-01-10T05:15,0.199
886,2020-01-10T05:30,0.199
887,2020-01-10T05:45,0.199
888,2020-01-10T06:00,0.199
889,2020-01-10T06:15,0.199
890,2020-01-10T06:30,0.199
891,2020-01-10T06:45,0.199
892,2020-01-10T07:00,0.199
893,2020-01-10T07:15,0.199
894,2020-01-10T07:30,0.199
895,2020-01-10T07:45,0.199
896,2020-01-10T08:00,0.199
897,2020-01-10T08:15,0.199
898,2020-01-10T08:30,0.199
899,2020-01-10T08:45,0.199
900,2020-01-10T09:00,0.199
901,2020-01-10T09:15,0.199
902,2020-01-10T09:30,0.199
903,2020-01-10T09:45,0.199
904,2020-01-10T10:00,0.199
905,2020-01-10T10:15,0.199
906,2020-01-10T10:30,0.199
907,2020-01-10T10:45,0.199
908,2020-01-10T11:00,0.199
909,2020-01-10T11:15,0.199
910,2020-01-10T11:30,0.199
911,2020-01-10T11:45,0.199
912,2020-01-10T12:00,0.199
913,2020-01-10T12:15,0.199
914,2020-01-10T12:30,0.199
915,2020-01-10T12:45,0.199
916,2020-01-10T13:00,0.199
917,2020-01-10T13:15,0.199
918,2020-01-10T13:30,0.199
919,2020-01-10T13:45,0.199
920,2020-01-10T14:00,0.199
921,2020-01-10T14:15,0.199
922,2020-01-10T14:30,0.199
923,2020-01-10T14:45,0.199
924,2020-01-10T15:00,0.199
925,2020-01-10T15:15,0.199
926,2020-01-10T15:30,0.199
927,2020-01-10T15:45,0.199
928,2020-01-10T16:00,0.199
929,2020-01-10T16:15,0.199
930,2020-01-10T16:30,0.199
931,2020-01-10T16:45,0.199
932,2020-01-10T17:00,0.199
933,2020-01-10T17:15,0.199
934,2020-01-10T17:30,0.199
935,2020-01-10T17:45,0.199
936,2020-01-10T18:00,0.199
937,2020-01-10T18:15,0.199
938,2020-01-10T18:30,0.199
939,2020-01-10T18:45,0.199
940,2020-01-10T19:00,0.199
941,2020-01-10T19:15,0.199
942,2020-01-10T19:30,0.199
943,2020-01-10T19:45,0.199
944,2020-01-10T20:00,0.199
945,2020-01-10T20:15,0.199
946,2020-01-10T20:30,0.199
947,2020-01-10T20:45,0.199
948,2020-01-10T21:00,0.199
949,2020-01-10T21:15,0.199
950,2020-01-10T21:30,0.199
951,2020-01-10T21:45,0.199
952,2020-01-10T22:00,0.199
953,2020-01-10T22:15,0.199
954,2020-01-10T22:30,0.199
955,2020-01-10T22:45,0.199
956,2020-01-10T23:00,0.199
957,2020-01-10T23:15,0.199
958,2020-01-10T23:30,0.199
959,2020-01-10T23:45,0.199
960,2020-01-11T00:00,0.199
961,2020-01-11T00:15,0.199
962,2020-01-11T00:30,0.199
963,2020-01-11T00:45,0.199
964,2020-01-11T01:00,0.199
965,2020-01-11T01:15,0.199
966,2020-01-11T01:30,0.199
967,2020-01-11T01:45,0.199
968,2020-01-11T02:00,0.199
969,2020-01-11T02:15,0.199
970,2020-01-11T02:30,0.199
971,2020-01-11T02:45,0.199
972,2020-01-11T03:00,0.199
973,2020-01-11T03:15,0.199
974,2020-01-11T03:30,0.199
975,2020-01-11T03:45,0.199
976,2020-01-11T04:00,0.199
977,2020-01-11T04:15,0.199
978,2020-01-11T04:30,0.199
979,2020-01-11T04:45,0.199
980,2020-01-11T05:00,0.199
981,2020-01-11T05:15,0.199
982,2020-01-11T05:30,0.199
983,2020-01-11T05:45,0.199
984,2020-01-11T06:00,0.199
985,2020-01-11T06:15,0.199
986,2020-01-11T06:30,0.199
987,2020-01-11T06:45,0.199
988,2020-01-11T07:00,0.199
989,2020-01-11T07:15,0.199
990,2020-01-11T07:30,0.199
991,2020-01-11T07:45,0.199
992,2020-01-11T08:00,0.199
993,2020-01-11T08:15,0.199
994,2020-01-11T08:30,0.199
995,2020-01-11T08:45,0.199
996,2020-01-11T09:00,0.199
997,2020-01-11T09:15,0.199
998,2020-01-11T09:30,0.199
999,2020-01-11T09:45,0.199
1000,2020-01-11T10:00,0.199
1001,2020-01-11T10:15,0.199
1002,2020-01-11T10:30,0.199
1003,2020-01-11T10:45,0.199
1004,2020-01-11T11:00,0.199
1005,2020-01-11T11:15,0.199
1006,2020-01-11T11:30,0.199
1007,2020-01-11T11:45,0.199
1008,2020-01-11T12:00,0.199
1009,2020-01-11T12:15,0.199
1010,2020-01-11T12:30,0.199
1011,2020-01-11T12:45,0.199
1012,2020-01-11T13:00,0.199
1013,2020-01-11T13:15,0.199
1014,2020-01-11T13:30,0.199
1015,2020-01-11T13:45,0.199
1016,2020-01-11T14:00,0.199
1017,2020-01-11T14:15,0.199
1018,2020-01-11T14:30,0.199
1019,2020-01-11T14:45,0.199
1020,2020-01-11T15:00,0.199
1021,2020-01-11T15:15,0.199
1022,2020-01-11T15:30,0.199
1023,2020-01-11T15:45,0.199
1024,2020-01-11T16:00,0.199
1025,2020-01-11T16:15,0.199
1026,2020-01-11T16:30,0.199
1027,2020-01-11T16:45,0.199
1028,2020-01-11T17:00,0.199
1029,2020-01-11T17:15,0.199
1030,2020-01-11T17:30,0.199
1031,2020-01-11T17:45,0.199
1032,2020-01-11T18:00,0.199
1033,2020-01-11T18:15,0.199
1034,2020-01-11T18:30,0.199
1035,2020-01-11T18:45,0.199
1036,2020-01-11T19:00,0.199
1037,2020-01-11T19:15,0.199
1038,2020-01-11T19:30,0.199
1039,2020-01-11T19:45,0.199
1040,2020-01-11T20:00,0.199
1041,2020-01-11T20:15,0.199
1042,2020-01-11T20:30,0.199
1043,2020-01-11T20:45,0.199
1044,2020-01-11T21:00,0.199
1045,2020-01-11T21:15,0.199
1046,2020-01-11T21:30,0.199
1047,2020-01-11T21:45,0.199
1048,2020-01-11T22:00,0.199
1049,2020-01-11T22:15,0.199
1050,2020-01-11T22:30,0.199
1051,2020-01-11T22:45,0.199
1052,2020-01-11T23:00,0.199
1053,2020-01-11T23:15,0.199
1054,2020-01-11T23:30,0.199
1055,2020-01-11T23:45,0.199
1056,2020-01-12T00:00,0.199
1057,2020-01-12T00:15,0.199
1058,2020-01-12T00:30,0.199
1059,2020-01-12T00:45,0.199
1060,2020-01-12T01:00,0.199
1061,2020-01-12T01:15,0.199
1062,2020-01-12T01:30,0.199
1063,2020-01-12T01:45,0.199
1064,2020-01-12T02:00,0.199
1065,2020-01-12T02:15,0.199
1066,2020-01-12T02:30,0.199
1067,2020-01-12T02:45,0.199
1068,2020-01-12T03:00,0.199
1069,2020-01-12T03:15,0.199
1070,2020-01-12T03:30,0.199
1071,2020-01-12T03:45,0.199
1072,2020-01-12T04:00,0.199
1073,2020-01-12T04:15,0.199
1074,2020-01-12T04:30,0.199
1075,2020-01-12T04:45,0.199
1076,2020-01-12T05:00,0.199
1077,2020-01-12T05:15,0.199
1078,2020-01-12T05:30,0.199
1079,2020-01-12T05:45,0.199
1080,2020-01-12T06:00,0.199
1081,2020-01-12T06:15,0.199
1082,2020-01-12T06:30,0.199
1083,2020-01-12T06:45,0.199
1084,2020-01-12T07:00,0.199
1085,2020-01-12T07:15,0.199
1086,2020-01-12T07:30,0.199
1087,2020-01-12T07:45,0.199
1088,2020-01-12T08:00,0.199
1089,2020-01-12T08:15,0.199
1090,2020-01-12T08:30,0.199
1091,2020-01-12T08:45,0.199
1092,2020-01-12T09:00,0.199
1093,2020-01-12T09:15,0.199
1094,2020-01-12T09:30,0.199
1095,2020-01-12T09:45,0.199
1096,2020-01-12T10:00,0.199
1097,2020-01-12T10:15,0.199
1098,2020-01-12T10:30,0.199
1099,2020-01-12T10:45,0.199
1100,2020-01-12T11:00,0.199
1101,2020-01-12T11:15,0.199
1102,2020-01-12T11:30,0.199
1103,2020-01-12T11:45,0.199
1104,2020-01-12T12:00,0.199
1105,2020-01-12T12:15,0.199
1106,2020-01-12T12:30,0.199
1107,2020-01-12T12:45,0.199
1108,2020-01-12T13:00,0.199
1109,2020-01-12T13:15,0.199
1110,2020-01-12T13:30,0.199
1111,2020-01-12T13:45,0.199
1112,2020-01-12T14:00,0.199
1113,2020-01-12T14:15,0.199
1114,2020-01-12T14:30,0.199
1115,2020-01-12T14:45,0.199
1116,2020-01-12T15:00,0.199
1117,2020-01-12T15:15,0.199
1118,2020-01-12T15:30,0.199
1119,2020-01-12T15:45,0.199
1120,2020-01-12T16:00,0.199
1121,2020-01-12T16:15,0.199
1122,2020-01-12T16:30,0.199
1123,2020-01-12T16:45,0.199
1124,2020-01-12T17:00,0.199
1125,2020-01-12T17:15,0.199
1126,2020-01-12T17:30,0.199
1127,2020-01-12T17:45,0.199
1128,2020-01-12T18:00,0.199
1129,2020-01-12T18:15,0.199
1130,2020-01-12T18:30,0.199
1131,2020-01-12T18:45,0.199
1132,2020-01-12T19:00,0.199
1133,2020-01-12T19:15,0.199
1134,2020-01-12T19:30,0.199
1135,2020-01-12T19:45,0.199
1136,2020-01-12T20:00,0.199
1137,2020-01-12T20:15,0.199
1138,2020-01-12T20:30,0.199
1139,2020-01-12T20:45,0.199
1140,2020-01-12T21:00,0.199
1141,2020-01-12T21:15,0.199
1142,2020-01-12T21:30,0.199
1143,2020-01-12T21:45,0.199
1144,2020-01-12T22:00,0.199
1145,2020-01-12T22:15,0.199
1146,2020-01-12T22:30,0.199
1147,2020-01-12T22:45,0.199
1148,2020-01-12T23:00,0.199
1149,2020-01-12T23:15,0.199
1150,2020-01-12T23:30,0.199
1151,2020-01-12T23:45,0.199
1152,2020-01-13T00:00,0.199
1153,2020-01-13T00:15,0.199
1154,2020-01-13T00:30,0.199
1155,2020-01-13T00:45,0.199
1156,2020-01-13T01:00,0.199
1157,2020-01-13T01:15,0.199
1158,2020-01-13T01:30,0.199
1159,2020-01-13T01:45,0.199
1160,2020-01-13T02:00,0.199
1161,2020-01-13T02:15,0.199
1162,2020-01-13T02:30,0.199
1163,2020-01-13T02:45,0.199
1164,2020-01-13T03:00,0.199
1165,2020-01-13T03:15,0.199
1166,2020-01-13T03:30,0.199
1167,2020-01-13T03:45,0.199
1168,2020-01-13T04:00,0.199
1169,2020-01-13T04:15,0.199
1170,2020-01-13T04:30,0.199
1171,2020-01-13T04:45,0.199
1172,2020-01-13T05:00,0.199
1173,2020-01-13T05:15,0.199
1174,2020-01-13T05:30,0.199
1175,2020-01-13T05:45,0.199
1176,2020-01-13T06:00,0.199
1177,2020-01-13T06:15,0.199
1178,2020-01-13T06:30,0.199
1179,2020-01-13T06:45,0.199
1180,2020-01-13T07:00,0.199
1181,2020-01-13T07:15,0.199
1182,2020-01-13T07:30,0.199
1183,2020-01-13T07:45,0.199
1184,2020-01-13T08:00,0.199
1185,2020-01-13T08:15,0.199
1186,2020-01-13T08:30,0.199
1187,2020-01-13T08:45,0.199
1188,2020-01-13T09:00,0.199
1189,2020-01-13T09:15,0.199
1190,2020-01-13T09:30,0.199
1191,2020-01-13T09:45,0.199
1192,2020-01-13T10:00,0.199
1193,2020-01-13T10:15,0.199
1194,2020-01-13T10:30,0.199
1195,2020-01-13T10:45,0.199
1196,2020-01-13T11:00,0.199
1197,2020-01-13T11:15,0.199
1198,2020-01-13T11:30,0.199
1199,2020-01-13T11:45,0.199
1200,2020-01-13T12:00,0.199
1201,2020-01-13T12:15,0.199
1202,2020-01-13T12:30,0.199
1203,2020-01-13T12:45,0.199
1204,2020-01-13T13:00,0.199
1205,2020-01-13T13:15,0.199
1206,2020-01-13T13:30,0.199
1207,2020-01-13T13:45,0.199
1208,2020-01-13T14:00,0.199
1209,2020-01-13T14:15,0.199
1210,2020-01-13T14:30,0.199
1211,2020-01-13T14:45,0.199
1212,2020-01-13T15:00,0.199
1213,2020-01-13T15:15,0.199
1214,2020-01-13T15:30,0.199
1215,2020-01-13T15:45,0.199
1216,2020-01-13T16:00,0.199
1217,2020-01-13T16:15,0.199
1218,2020-01-13T16:30,0.199
1219,2020-01-13T16:45,0.199
1220,2020-01-13T17:00,0.199
1221,2020-01-13T17:15,0.199
1222,2020-01-13T17:30,0.199
1223,2020-01-13T17:45,0.199
1224,2020-01-13T18:00,0.199
1225,2020-01-13T18:15,0.199
1226,2020-01-13T18:30,0.199
1227,2020-01-13T18:45,0.199
1228,2020-01-13T19:00,0.199
1229,2020-01-13T19:15,0.199
1230,2020-01-13T19:30,0.199
1231,2020-01-13T19:45,0.199
1232,2020-01-13T20:00,0.199
1233,2020-01-13T20:15,0.199
1234,2020-01-13T20:30,0.199
1235,2020-01-13T20:45,0.199
1236,2020-01-13T21:00,0.199
1237,2020-01-13T21:15,0.199
1238,2020-01-13T21:30,0.199
1239,2020-01-13T21:45,0.199
1240,2020-01-13T22:00,0.199
1241,2020-01-13T22:15,0.199
1242,2020-01-13T22:30,0.199
1243,2020-01-13T22:45,0.199
1244,2020-01-13T23:00,0.199
1245,2020-01-13T23:15,0.199
1246,2020-01-13T23:30,0.199
1247,2020-01-13T23:45,0.199
1248,2020-01-14T00:00,0.199
1249,2020-01-14T00:15,0.199
1250,2020-01-14T00:30,0.199
1251,2020-01-14T00:45,0.199
1252,2020-01-14T01:00,0.199
1253,2020-01-14T01:15,0.199
1254,2020-01-14T01:30,0.199
1255,2020-01-14T01:45,0.199
1256,2020-01-14T02:00,0.199
1257,2020-01-14T02:15,0.199
1258,2020-01-14T02:30,0.199
1259,2020-01-14T02:45,0.199
1260,2020-01-14T03:00,0.199
1261,2020-01-14T03:15,0.199
1262,2020-01-14T03:30,0.199
1263,2020-01-14T03:45,0.199
1264,2020-01-14T04:00,0.199
1265,2020-01-14T04:15,0.199
1266,2020-01-14T04:30,0.199
1267,2020-01-14T04:45,0.199
1268,2020-01-14T05:00,0.199
1269,2020-01-14T05:15,0.199
1270,2020-01-14T05:30,0.199
1271,2020-01-14T05:45,0.199
1272,2020-01-14T06:00,0.199
1273,2020-01-14T06:15,0.199
1274,2020-01-14T06:30,0.199
1275,2020-01-14T06:45,0.199
1276,2020-01-14T07:00,0.199
1277,2020-01-14T07:15,0.199
1278,2020-01-14T07:30,0.199
1279,2020-01-14T07:45,0.199
1280,2020-01-14T08:00,0.199
1281,2020-01-14T08:15,0.199
1282,2020-01-14T08:30,0.199
1283,2020-01-14T08:45,0.199
1284,2020-01-14T09:00,0.199
1285,2020-01-14T09:15,0.199
1286,2020-01-14T09:30,0.199
1287,2020-01-14T09:45,0.199
1288,2020-01-14T10:00,0.199
1289,2020-01-14T10:15,0.199
1290,2020-01-14T10:30,0.199
1291,2020-01-14T10:45,0.199
1292,2020-01-14T11:00,0.199
1293,2020-01-14T11:15,0.199
1294,2020-01-14T11:30,0.199
1295,2020-01-14T11:45,0.199
1296,2020-01-14T12:00,0.199
1297,2020-01-14T12:15,0.199
1298,2020-01-14T12:30,0.199
1299,2020-01-14T12:45,0.199
1300,2020-01-14T13:00,0.199
1301,2020-01-14T13:15,0.199
1302,2020-01-14T13:30,0.199
1303,2020-01-14T13:45,0.199
1304,2020-01-14T14:00,0.199
1305,2020-01-14T14:15,0.199
1306,2020-01-14T14:30,0.199
1307,2020-01-14T14:45,0.199
1308,2020-01-14T15:00,0.199
1309,2020-01-14T15:15,0.199
1310,2020-01-14T15:30,0.199
1311,2020-01-14T15:45,0.199
1312,2020-01-14T16:00,0.199
1313,2020-01-14T16:15,0.199
1314,2020-01-14T16:30,0.199
1315,2020-01-14T16:45,0.199
1316,2020-01-14T17:00,0.199
1317,2020-01-14T17:15,0.199
1318,2020-01-14T17:30,0.199
1319,2020-01-14T17:45,0.199
1320,2020-01-14T18:00,0.199
1321,2020-01-14T18:15,0.199
1322,2020-01-14T18:30,0.199
1323,2020-01-14T18:45,0.199
1324,2020-01-14T19:00,0.199
1325,2020-01-14T19:15,0.199
1326,2020-01-14T19:30,0.199
1327,2020-01-14T19:45,0.199
1328,2020-01-14T20:00,0.199
1329,2020-01-14T20:15,0.199
1330,2020-01-14T20:30,0.199
1331,2020-01-14T20:45,0.199
1332,2020-01-14T21:00,0.199
1333,2020-01-14T21:15,0.199
1334,2020-01-14T21:30,0.199
1335,2020-01-14T21:45,0.199
1336,2020-01-14T22:00,0.199
1337,2020-01-14T22:15,0.199
1338,2020-01-14T22:30,0.199
1339,2020-01-14T22:45,0.199
1340,2020-01-14T23:00,0.199
1341,2020-01-14T23:15,0.199
1342,2020-01-14T23:30,0.199
1343,2020-01-14T23:45,0.199
1344,2020-01-15T00:00,0.199
1345,2020-01-15T00:15,0.199
1346,2020-01-15T00:30,0.199
1347,2020-01-15T00:45,0.199
1348,2020-01-15T01:00,0.199
1349,2020-01-15T01:15,0.199
1350,2020-01-15T01:30,0.199
1351,2020-01-15T01:45,0.199
1352,2020-01-15T02:00,0.199
1353,2020-01-15T02:15,0.199
1354,2020-01-15T02:30,0.199
1355,2020-01-15T02:45,0.199
1356,2020-01-15T03:00,0.199
1357,2020-01-15T03:15,0.199
1358,2020-01-15T03:30,0.199
1359,2020-01-15T03:45,0.199
1360,2020-01-15T04:00,0.199
1361,2020-01-15T04:15,0.199
1362,2020-01-15T04:30,0.199
1363,2020-01-15T04:45,0.199
1364,2020-01-15T05:00,0.199
1365,2020-01-15T05:15,0.199
1366,2020-01-15T05:30,0.199
1367,2020-01-15T05:45,0.199
1368,2020-01-15T06:00,0.199
1369,2020-01-15T06:15,0.199
1370,2020-01-15T06:30,0.199
1371,2020-01-15T06:45,0.199
1372,2020-01-15T07:00,0.199
1373,2020-01-15T07:15,0.199
1374,2020-01-15T07:30,0.199
1375,2020-01-15T07:45,0.199
1376,2020-01-15T08:00,0.199
1377,2020-01-15T08:15,0.199
1378,2020-01-15T08:30,0.199
1379,2020-01-15T08:45,0.199
1380,2020-01-15T09:00,0.199
1381,2020-01-15T09:15,0.199
1382,2020-01-15T09:30,0.199
1383,2020-01-15T09:45,0.199
1384,2020-01-15T10:00,0.199
1385,2020-01-15T10:15,0.199
1386,2020-01-15T10:30,0.199
1387,2020-01-15T10:45,0.199
1388,2020-01-15T11:00,0.199
1389,2020-01-15T11:15,0.199
1390,2020-01-15T11:30,0.199
1391,2020-01-15T11:45,0.199
1392,2020-01-15T12:00,0.199
1393,2020-01-15T12:15,0.199
1394,2020-01-15T12:30,0.199
1395,2020-01-15T12:45,0.199
1396,2020-01-15T13:00,0.199
1397,2020-01-15T13:15,0.199
1398,2020-01-15T13:30,0.199
1399,2020-01-15T13:45,0.199
1400,2020-01-15T14:00,0.199
1401,2020-01-15T14:15,0.199
1402,2020-01-15T14:30,0.199
1403,2020-01-15T14:45,0.199
1404,2020-01-15T15:00,0.199
1405,2020-01-15T15:15,0.199
1406,2020-01-15T15:30,0.199
1407,2020-01-15T15:45,0.199
1408,2020-01-15T16:00,0.199
1409,2020-01-15T16:15,0.199
1410,2020-01-15T16:30,0.199
1411,2020-01-15T16:45,0.199
1412,2020-01-15T17:00,0.199
1413,2020-01-15T17:15,0.199
1414,2020-01-15T17:30,0.199
1415,2020-01-15T17:45,0.199
1416,2020-01-15T18:00,0.199
1417,2020-01-15T18:15,0.199
1418,2020-01-15T18:30,0.199
1419,2020-01-15T18:45,0.199
1420,2020-01-15T19:00,0.199
1421,2020-01-15T19:15,0.199
1422,2020-01-15T19:30,0.199
1423,2020-01-15T19:45,0.199
1424,2020-01-15T20:00,0.199
1425,2020-01-15T20:15,0.199
1426,2020-01-15T20:30,0.199
1427,2020-01-15T20:45,0.199
1428,2020-01-15T21:00,0.199
1429,2020-01-15T21:15,0.199
1430,2020-01-15T21:30,0.199
1431,2020-01-15T21:45,0.199
1432,2020-01-15T22:00,0.199
1433,2020-01-15T22:15,0.199
1434,2020-01-15T22:30,0.199
1435,2020-01-15T22:45,0.199
1436,2020-01-15T23:00,0.199
1437,2020-01-15T23:15,0.199
1438,2020-01-15T23:30,0.199
1439,2020-01-15T23:45,0.199
1440,2020-01-16T00:00,0.199
1441,2020-01-16T00:15,0.199
1442,2020-01-16T00:30,0.199
1443,2020-01-16T00:45,0.199
1444,2020-01-16T01:00,0.199
1445,2020-01-16T01:15,0.199
1446,2020-01-16T01:30,0.199
1447,2020-01-16T01:45,0.199
1448,2020-01-16T02:00,0.199
1449,2020-01-16T02:15,0.199
1450,2020-01-16T02:30,0.199
1451,2020-01-16T02:45,0.199
1452,2020-01-16T03:00,0.199
1453,2020-01-16T03:15,0.199
1454,2020-01-16T03:30,0.199
1455,2020-01-16T03:45,0.199
1456,2020-01-16T04:00,0.199
1457,2020-01-16T04:15,0.199
1458,2020-01-16T04:30,0.199
1459,2020-01-16T04:45,0.199
1460,2020-01-16T05:00,0.199
1461,2020-01-16T05:15,0.199
1462,2020-01-16T05:30,0.199
1463,2020-01-16T05:45,0.199
1464,2020-01-16T06:00,0.199
1465,2020-01-16T06:15,0.199
1466,2020-01-16T06:30,0.199
1467,2020-01-16T06:45,0.199
1468,2020-01-16T07:00,0.199
1469,2020-01-16T07:15,0.199
1470,2020-01-16T07:30,0.199
1471,2020-01-16T07:45,0.199
1472,2020-01-16T08:00,0.199
1473,2020-01-16T08:15,0.199
1474,2020-01-16T08:30,0.199
1475,2020-01-16T08:45,0.199
1476,2020-01-16T09:00,0.199
1477,2020-01-16T09:15,0.199
1478,2020-01-16T09:30,0.199
1479,2020-01-16T09:45,0.199
1480,2020-01-16T10:00,0.199
1481,2020-01-16T10:15,0.199
1482,2020-01-16T10:30,0.199
1483,2020-01-16T10:45,0.199
1484,2020-01-16T11:00,0.199
1485,2020-01-16T11:15,0.199
1486,2020-01-16T11:30,0.199
1487,2020-01-16T11:45,0.199
1488,2020-01-16T12:00,0.199
1489,2020-01-16T12:15,0.199
1490,2020-01-16T12:30,0.199
1491,2020-01-16T12:45,0.199
1492,2020-01-16T13:00,0.199
1493,2020-01-16T13:15,0.199
1494,2020-01-16T13:30,0.199
1495,2020-01-16T13:45,0.199
1496,2020-01-16T14:00,0.199
1497,2020-01-16T14:15,0.199
1498,2020-01-16T14:30,0.199
1499,2020-01-16T14:45,0.199
1500,2020-01-16T15:00,0.199
1501,2020-01-16T15:15,0.199
1502,2020-01-16T15:30,0.199
1503,2020-01-16T15:45,0.199
1504,2020-01-16T16:00,0.199
1505,2020-01-16T16:15,0.199
1506,2020-01-16T16:30,0.199
1507,2020-01-16T16:45,0.199
1508,2020-01-16T17:00,0.199
1509,2020-01-16T17:15,0.199
1510,2020-01-16T17:30,0.199
1511,2020-01-16T17:45,0.199
1512,2020-01-16T18:00,0.199
1513,2020-01-16T18:15,0.199
1514,2020-01-16T18:30,0.199
1515,2020-01-16T18:45,0.199
1516,2020-01-16T19:00,0.199
1517,2020-01-16T19:15,0.199
1518,2020-01-16T19:30,0.199
1519,2020-01-16T19:45,0.199
1520,2020-01-16T20:00,0.199
1521,2020-01-16T20:15,0.199
1522,2020-01-16T20:30,0.199
1523,2020-01-16T20:45,0.199
1524,2020-01-16T21:00,0.199
1525,2020-01-16T21:15,0.199
1526,2020-01-16T21:30,0.199
1527,2020-01-16T21:45,0.199
1528,2020-01-16T22:00,0.199
1529,2020-01-16T22:15,0.199
1530,2020-01-16T22:30,0.199
1531,2020-01-16T22:45,0.199
1532,2020-01-16T23:00,0.199
1533,2020-01-16T23:15,0.199
1534,2020-01-16T23:30,0.199
1535,2020-01-16T23:45,0.199
1536,2020-01-17T00:00,0.199
1537,2020-01-17T00:15,0.199
1538,2020-01-17T00:30,0.199
1539,2020-01-17T00:45,0.199
1540,2020-01-17T01:00,0.199
1541,2020-01-17T01:15,0.199
1542,2020-01-17T01:30,0.199
1543,2020-01-17T01:45,0.199
1544,2020-01-17T02:00,0.199
1545,2020-01-17T02:15,0.199
1546,2020-01-17T02:30,0.199
1547,2020-01-17T02:45,0.199
1548,2020-01-17T03:00,0.199
1549,2020-01-17T03:15,0.199
1550,2020-01-17T03:30,0.199
1551,2020-01-17T03:45,0.199
1552,2020-01-17T04:00,0.199
1553,2020-01-17T04:15,0.199
1554,2020-01-17T04:30,0.199
1555,2020-01-17T04:45,0.199
1556,2020-01-17T05:00,0.199
1557,2020-01-17T05:15,0.199
1558,2020-01-17T05:30,0.199
1559,2020-01-17T05:45,0.199
1560,2020-01-17T06:00,0.199
1561,2020-01-17T06:15,0.199
1562,2020-01-17T06:30,0.199
1563,2020-01-17T06:45,0.199
1564,2020-01-17T07:00,0.199
1565,2020-01-17T07:15,0.199
1566,2020-01-17T07:30,0.199
1567,2020-01-17T07:45,0.199
1568,2020-01-17T08:00,0.199
1569,2020-01-17T08:15,0.199
1570,2020-01-17T08:30,0.199
1571,2020-01-17T08:45,0.199
1572,2020-01-17T09:00,0.199
1573,2020-01-17T09:15,0.199
1574,2020-01-17T09:30,0.199
1575,2020-01-17T09:45,0.199
1576,2020-01-17T10:00,0.199
1577,2020-01-17T10:15,0.199
1578,2020-01-17T10:30,0.199
1579,2020-01-17T10:45,0.199
1580,2020-01-17T11:00,0.199
1581,2020-01-17T11:15,0.199
1582,2020-01-17T11:30,0.199
1583,2020-01-17T11:45,0.199
1584,2020-01-17T12:00,0.199
1585,2020-01-17T12:15,0.199
1586,2020-01-17T12:30,0.199
1587,2020-01-17T12:45,0.199
1588,2020-01-17T13:00,0.199
1589,2020-01-17T13:15,0.199
1590,2020-01-17T13:30,0.199
1591,2020-01-17T13:45,0.199
1592,2020-01-17T14:00,0.199
1593,2020-01-17T14:15,0.199
1594,2020-01-17T14:30,0.199
1595,2020-01-17T14:45,0.199
1596,2020-01-17T15:00,0.199
1597,2020-01-17T15:15,0.199
1598,2020-01-17T15:30,0.199
1599,2020-01-17T15:45,0.199
1600,2020-01-17T16:00,0.199
1601,2020-01-17T16:15,0.199
1602,2020-01-17T16:30,0.199
1603,2020-01-17T16:45,0.199
1604,2020-01-17T17:00,0.199
1605,2020-01-17T17:15,0.199
1606,2020-01-17T17:30,0.199
1607,2020-01-17T17:45,0.199
